date,bench_ew
2023-07-11,0.0078090923
2023-07-12,-0.013235344
2023-07-13,0.010056811
2023-07-14,0.0007227575
2023-07-17,-0.0035360425
2023-07-18,-0.0024122843
2023-07-19,-0.003154524
2023-07-20,-0.0128562385
2023-07-21,-0.0056190174
2023-07-24,-0.00037766492
2023-07-25,0.015632814
2023-07-26,-0.009285499
2023-07-27,-0.007947365
2023-07-28,0.0052962787
2023-07-31,0.008949199
2023-08-01,-0.004029538
2023-08-02,-0.00086882483
2023-08-03,-0.0009775966
2023-08-04,0.004687998
2023-08-07,-0.0029636659
2023-08-08,-0.0029689034
2023-08-09,-0.009462091
2023-08-10,0.0009858784
2023-08-11,-0.017120583
2023-08-14,0.005192221
2023-08-15,-0.00916558
2023-08-16,-0.011157422
2023-08-17,0.013421413
2023-08-18,-0.018392792
2023-08-21,-0.006298812
2023-08-22,0.008378779
2023-08-23,-0.018114816
2023-08-24,0.0015432629
2023-08-25,-0.021529531
2023-08-28,0.00681531
2023-08-29,0.037818357
2023-08-30,0.008591241
2023-08-31,-0.0055847475
2023-09-01,-0.0013316412
2023-09-04,0.012617993
2023-09-05,-0.0050180103
2023-09-06,0.0048606712
2023-09-07,-0.016710771
2023-09-08,0.0028798191
2023-09-11,0.009212464
2023-09-12,-0.0014896347
2023-09-13,-0.011939193
2023-09-14,-0.008753459
2023-09-15,0.00072705926
2023-09-18,0.0051489086
2023-09-19,-0.011829857
2023-09-20,-0.008588349
2023-09-21,-0.0058277096
2023-09-22,0.021255357
2023-09-25,-0.0025562674
2023-09-26,-0.0031130537
2023-09-27,0.0040714554
2023-09-28,0.011187074
2023-10-09,-0.0016467604
2023-10-10,-0.00018321206
2023-10-11,0.004312683
2023-10-12,0.004245511
2023-10-13,-0.0040355246
2023-10-16,-0.007790108
2023-10-17,-0.002568763
2023-10-18,-0.016578173
2023-10-19,-0.010152194
2023-10-20,-0.011666669
2023-10-23,-0.021487935
2023-10-24,0.022364615
2023-10-25,0.013193646
2023-10-26,0.0033259955
2023-10-27,0.0131689245
2023-10-30,0.016255386
2023-10-31,-0.0054346835
2023-11-01,0.0005714538
2023-11-02,-0.011343299
2023-11-03,0.014514579
2023-11-06,0.024816653
2023-11-07,0.00766108
2023-11-08,0.004210676
2023-11-09,-0.008468271
2023-11-10,-0.0032996358
2023-11-13,0.010488549
2023-11-14,0.008051809
2023-11-15,0.0065028723
2023-11-16,-0.0070001883
2023-11-17,0.0084763095
2023-11-20,0.01009708
2023-11-21,-0.006846657
2023-11-22,-0.011957506
2023-11-23,0.008527749
2023-11-24,-0.014777409
2023-11-27,0.000972227
2023-11-28,0.007097801
2023-11-29,-0.0052541234
2023-11-30,-0.0058147237
2023-12-01,0.008770259
2023-12-04,-0.00026219964
2023-12-05,-0.01928489
2023-12-06,0.00379762
2023-12-07,-0.002622122
2023-12-08,-0.0064551453
2023-12-11,0.012420107
2023-12-12,0.0038672278
2023-12-13,-0.0070816735
2023-12-14,-0.0049022743
2023-12-15,-0.00517008
2023-12-18,-0.013437526
2023-12-19,0.0018294839
2023-12-20,-0.013290858
2023-12-21,0.007108867
2023-12-22,-0.017322397
2023-12-25,-0.0013398763
2023-12-26,-0.015113912
2023-12-27,0.00727407
2023-12-28,0.017028496
2023-12-29,0.01803921
2024-01-02,-0.0032645077
2024-01-03,-0.0063118595
2024-01-04,-0.0050768727
2024-01-05,-0.021026775
2024-01-08,-0.018558327
2024-01-09,0.004887931
2024-01-10,-0.0120411655
2024-01-11,0.020770296
2024-01-12,-0.011053971
2024-01-15,-0.0022736595
2024-01-16,-0.0045780484
2024-01-17,-0.02703844
2024-01-18,-0.0020911226
2024-01-19,-0.014787144
2024-01-22,-0.056190625
2024-01-23,0.00519612
2024-01-24,0.012623265
2024-01-25,0.03313578
2024-01-26,-0.0062906556
2024-01-29,-0.034373086
2024-01-30,-0.031467635
2024-01-31,-0.048042428
2024-02-01,-0.013252001
2024-02-02,-0.04155457
2024-02-05,-0.08227897
2024-02-06,0.025086643
2024-02-07,-0.010177507
2024-02-08,0.062896244
2024-02-19,0.03033673
2024-02-20,0.011131347
2024-02-21,0.014822124
2024-02-22,0.02250143
2024-02-23,0.026370995
2024-02-26,0.013372181
2024-02-27,0.027420215
2024-02-28,-0.056983165
2024-02-29,0.038245834
2024-03-01,0.01235991
2024-03-04,0.0033768741
2024-03-05,-0.014453226
2024-03-06,0.008424399
2024-03-07,-0.010632994
2024-03-08,0.011593568
2024-03-11,0.019768123
2024-03-12,0.011384391
2024-03-13,0.0030071116
2024-03-14,-0.006453523
2024-03-15,0.012855607
2024-03-18,0.020005753
2024-03-19,-0.003160559
2024-03-20,0.011386274
2024-03-21,0.0012071688
2024-03-22,-0.01302283
2024-03-25,-0.025196223
2024-03-26,-0.0012695339
2024-03-27,-0.034006536
2024-03-28,0.02396933
2024-03-29,0.010687198
2024-04-01,0.021895127
2024-04-02,-0.004444808
2024-04-03,-0.010686707
2024-04-08,-0.022693804
2024-04-09,0.013380508
2024-04-10,-0.021159504
2024-04-11,0.00085926463
2024-04-12,-0.008094834
2024-04-15,-0.031446196
2024-04-16,-0.061662503
2024-04-17,0.056858864
2024-04-18,-0.0017077916
2024-04-19,-0.0058727763
2024-04-22,-0.0068466375
2024-04-23,0.004846267
2024-04-24,0.018570822
2024-04-25,0.0029555408
2024-04-26,0.016431248
2024-04-29,0.026739491
2024-04-30,-0.007510414
2024-05-06,0.02075352
2024-05-07,0.0064063594
2024-05-08,-0.013540181
2024-05-09,0.012777242
2024-05-10,-0.010480703
2024-05-13,-0.015669659
2024-05-14,0.0073196795
2024-05-15,-0.007719787
2024-05-16,0.003466627
2024-05-17,0.012432184
2024-05-20,0.0042069894
2024-05-21,-0.010268292
2024-05-22,0.004829279
2024-05-23,-0.020879263
2024-05-24,-0.011184578
2024-05-27,0.0061785183
2024-05-28,-0.009495953
2024-05-29,0.0017637705
2024-05-30,-0.006049693
2024-05-31,0.0064887935
2024-06-03,-0.016265422
2024-06-04,-0.0063088327
2024-06-05,-0.01726105
2024-06-06,-0.034023646
2024-06-07,0.01473385
2024-06-11,0.009180437
2024-06-12,0.013376792
2024-06-13,-0.00364683
2024-06-14,0.0014961441
2024-06-17,-0.0021034111
2024-06-18,0.012976382
2024-06-19,-0.0059774136
2024-06-20,-0.02092952
2024-06-21,-0.0021606418
2024-06-24,-0.035108678
2024-06-25,-0.0032162073
2024-06-26,0.028743755
2024-06-27,-0.018773211
2024-06-28,0.0055823703
2024-07-01,0.006375096
2024-07-02,-0.0008330488
2024-07-03,-0.009816522
2024-07-04,-0.025191918
2024-07-05,0.010413813
2024-07-08,-0.025522305
2024-07-09,0.020088263
2024-07-10,-0.005675226
2024-07-11,0.029701577
2024-07-12,-0.0036383572
2024-07-15,-0.014690465
2024-07-16,0.003113593
2024-07-17,-0.013769849
2024-07-18,-0.0006681517
2024-07-19,0.0074207084
2024-07-22,0.0065962663
2024-07-23,-0.0211856
2024-07-24,-0.016069012
2024-07-25,0.0031741206
2024-07-26,0.015628824
2024-07-29,0.0031359105
2024-07-30,0.005427225
2024-07-31,0.034037083
2024-08-01,0.0024751567
2024-08-02,-0.015570762
2024-08-05,-0.028578905
2024-08-06,0.019735638
2024-08-07,0.00087833434
2024-08-08,-0.0062332633
2024-08-09,-0.0076824753
2024-08-12,-0.009687285
2024-08-13,0.007728434
2024-08-14,-0.003683336
2024-08-15,0.009666759
2024-08-16,-0.0039192145
2024-08-19,-0.0052250675
2024-08-20,-0.016804138
2024-08-21,-0.0014998964
2024-08-22,-0.016264288
2024-08-23,-0.004059431
2024-08-26,0.009330054
2024-08-27,-0.01575182
2024-08-28,0.003639479
2024-08-29,0.01627448
2024-08-30,0.022253517
2024-09-02,-0.017989332
2024-09-03,0.011344078
2024-09-04,-0.0065023215
2024-09-05,0.0091697555
2024-09-06,-0.019068744
2024-09-09,-0.0015237017
2024-09-10,0.006800921
2024-09-11,-0.0037131663
2024-09-12,-0.003253281
2024-09-13,-0.013863957
2024-09-18,-0.0070152534
2024-09-19,0.021231234
2024-09-20,-0.00210655
2024-09-23,0.0021553466
2024-09-24,0.03268621
2024-09-25,0.011919823
2024-09-26,0.03249434
2024-09-27,0.052831907
2024-09-30,0.111673
2024-10-08,0.0912203
2024-10-09,-0.08393653
2024-10-10,-0.0020560054
2024-10-11,-0.03813697
2024-10-14,0.031105386
2024-10-15,-0.01456505
2024-10-16,0.0026334492
2024-10-17,-0.0034096711
2024-10-18,0.033353772
2024-10-21,0.018899735
2024-10-22,0.0086355265
2024-10-23,0.0029732648
2024-10-24,-0.0041680294
2024-10-25,0.021177828
2024-10-28,0.02217907
2024-10-29,-0.017438605
2024-10-30,0.0021129856
2024-10-31,0.014798753
2024-11-01,-0.03137558
2024-11-04,0.018967904
2024-11-05,0.030536674
2024-11-06,0.006708149
2024-11-07,0.021988738
2024-11-08,0.0028097702
2024-11-11,0.022439094
2024-11-12,-0.010884976
2024-11-13,0.00061103236
2024-11-14,-0.028416935
2024-11-15,-0.020416552
2024-11-18,-0.024586046
2024-11-19,0.024762463
2024-11-20,0.020526703
2024-11-21,0.0021867582
2024-11-22,-0.033368494
2024-11-25,0.01070615
2024-11-26,-0.009850284
2024-11-27,0.017346175
2024-11-28,0.00049515255
2024-11-29,0.015183531
2024-12-02,0.020876786
2024-12-03,0.0012969655
2024-12-04,-0.013119437
2024-12-05,0.012732924
2024-12-06,0.009883205
2024-12-09,-0.0024305095
2024-12-10,0.008547065
2024-12-11,0.013730578
2024-12-12,0.008993531
2024-12-13,-0.016447026
2024-12-16,-0.0076694353
2024-12-17,-0.031862184
2024-12-18,0.00643094
2024-12-19,0.0011410456
2024-12-20,0.009600793
2024-12-23,-0.037685134
2024-12-24,0.00881556
2024-12-25,-0.017875506
2024-12-26,0.012271222
2024-12-27,0.005466605
2024-12-30,-0.0088054715
2024-12-31,-0.025261365
2025-01-02,-0.017557038
2025-01-03,-0.03598932
2025-01-06,-0.007695015
2025-01-07,0.024682665
2025-01-08,0.00016100834
2025-01-09,0.0053338073
2025-01-10,-0.02812971
2025-01-13,0.00093504123
2025-01-14,0.04801084
2025-01-15,-0.00439876
2025-01-16,0.0060191057
2025-01-17,0.0001320286
2025-01-20,0.008729587
2025-01-21,0.00073643244
2025-01-22,-0.0109980805
2025-01-23,-0.003936213
2025-01-24,0.013371572
2025-01-27,-0.015309852
2025-02-05,0.013659357
2025-02-06,0.02591737
2025-02-07,0.01434305
2025-02-10,0.019593181
2025-02-11,-0.0037929392
2025-02-12,0.013298634
2025-02-13,-0.009950214
2025-02-14,0.0025221384
2025-02-17,0.013888623
2025-02-18,-0.025587134
2025-02-19,0.02519015
2025-02-20,0.010479501
2025-02-21,0.012997862
2025-02-24,0.0017087492
2025-02-25,-0.0024910239
2025-02-26,0.013823984
2025-02-27,-0.0035486345
2025-02-28,-0.037281778
2025-03-03,0.0028450817
2025-03-04,0.014490159
2025-03-05,0.006007172
2025-03-06,0.020369506
2025-03-07,-0.00609625
2025-03-10,0.0037792025
2025-03-11,0.0035405653
2025-03-12,0.00599956
2025-03-13,-0.015555099
2025-03-14,0.01622055
2025-03-17,0.005221059
2025-03-18,0.005678426
2025-03-19,-0.005334715
2025-03-20,-0.0015395738
2025-03-21,-0.019623576
2025-03-24,-0.016870458
2025-03-25,-0.008877259
2025-03-26,0.0090940315
2025-03-27,-0.005941181
2025-03-28,-0.013031551
2025-03-31,-0.010022648
2025-04-01,0.007088984
2025-04-02,0.002248419
2025-04-03,-0.010470635
2025-04-07,-0.119887225
2025-04-08,-0.0006016036
2025-04-09,0.024560057
2025-04-10,0.02595294
2025-04-11,0.009192016
2025-04-14,0.017257672
2025-04-15,-0.0014997553
2025-04-16,-0.014832086
2025-04-17,0.004249995
2025-04-18,-0.0021566597
2025-04-21,0.01867448
2025-04-22,-0.00017127168
2025-04-23,0.0067545385
2025-04-24,-0.008064638
2025-04-25,0.0020212496
2025-04-28,-0.012485028
2025-04-29,0.006805631
2025-04-30,0.008998045
2025-05-06,0.026946345
2025-05-07,0.0061216117
2025-05-08,0.009472224
2025-05-09,-0.011597927
2025-05-12,0.013872458
2025-05-13,-0.0017450171
2025-05-14,0.0017306918
2025-05-15,-0.01105529
2025-05-16,0.0049389573
2025-05-19,0.007821575
2025-05-20,0.008846149
2025-05-21,-0.0042437315
2025-05-22,-0.010818911
2025-05-23,-0.010119907
2025-05-26,0.009288449
2025-05-27,0.0012115301
2025-05-28,-0.0031368106
2025-05-29,0.016421968
2025-05-30,-0.01315079
2025-06-03,0.007902869
2025-06-04,0.009878308
2025-06-05,0.004217703
2025-06-06,-0.0006445783
2025-06-09,0.0125364065
2025-06-10,-0.0074875536
2025-06-11,0.0049821883
2025-06-12,0.0021019154
2025-06-13,-0.016823327
2025-06-16,0.008378623
2025-06-17,-0.0012094838
2025-06-18,-0.002827283
2025-06-19,-0.015994536
2025-06-20,-0.0076727346
2025-06-23,0.015463255
2025-06-24,0.018051703
2025-06-25,0.010096362
2025-06-26,-0.0018081005
2025-06-27,0.0047282483
2025-06-30,0.013673235
2025-07-01,0.0030735373
2025-07-02,-0.0067043034
2025-07-03,0.0061594318
2025-07-04,-0.007855649
2025-07-07,0.0048595564
2025-07-08,0.0122105405
2025-07-09,-0.0026596435
2025-07-10,-0.00031599583
2025-07-11,0.0048711114
2025-07-14,0.004466401
2025-07-15,-0.007047794
2025-07-16,0.0054974635
2025-07-17,0.012037755
2025-07-18,0.0010054566
2025-07-21,0.010486981
2025-07-22,0.00013572839
2025-07-23,-0.007193256
2025-07-24,0.011966189
2025-07-25,0.0012306646
2025-07-28,0.006998724
2025-07-29,0.0046688174
2025-07-30,-0.0071770195
2025-07-31,-0.007433513
2025-08-01,0.0023105803
2025-08-04,0.013417525
2025-08-05,0.008112749
2025-08-06,0.0090104295
2025-08-07,0.0006272718
2025-08-08,-0.0012159649
2025-08-11,0.016609937
2025-08-12,-0.00019900133
2025-08-13,0.010143941
2025-08-14,-0.0168956
2025-08-15,0.020204823
2025-08-18,0.018599004
2025-08-19,0.004094849
2025-08-20,0.004558882
2025-08-21,-0.005512551
2025-08-22,0.009612245
2025-08-25,0.012833771
2025-08-26,-5.720789e-05
2025-08-27,-0.021958904
2025-08-28,0.009415395
2025-08-29,-0.001722384
2025-09-01,0.011064668
2025-09-02,-0.020662704
2025-09-03,-0.017962528
2025-09-04,-0.015600364
2025-09-05,0.027705465
2025-09-08,0.01187702
2025-09-09,-0.01225161
2025-09-10,0.002698553
2025-09-11,0.019036887
2025-09-12,0.00072360714
2025-09-15,-0.00062849716
2025-09-16,0.012081804
2025-09-17,0.0047183535
2025-09-18,-0.0109878145
2025-09-19,-0.0062439805
2025-09-22,0.0056135217
2025-09-23,-0.012128503
2025-09-24,0.016031684
2025-09-25,-0.0037029106
2025-09-26,-0.012861941
2025-09-29,0.010338488
2025-09-30,0.0071558757
2025-10-09,0.00897999
2025-10-10,-0.01002315
2025-10-13,-0.0018970176
2025-10-14,-0.0174305
2025-10-15,0.016145792
2025-10-16,-0.011630804
2025-10-17,-0.027250512
2025-10-20,0.012596517
2025-10-21,0.016400069
2025-10-22,-0.0044649555
2025-10-23,-0.0019249024
2025-10-24,0.011296523
2025-10-27,0.010474719
2025-10-28,0.001047825
2025-10-29,0.006120394
2025-10-30,-0.013206666
2025-10-31,0.007339494
2025-11-03,0.0064721163
2025-11-04,-0.010514501
2025-11-05,0.006261907
2025-11-06,0.0064558606
2025-11-07,-0.00290193
2025-11-10,0.0050244513
2025-11-11,0.0005322126
2025-11-12,-0.0068644057
2025-11-13,0.013009672
2025-11-14,-0.0067300205
2025-11-17,0.0045295996
2025-11-18,-0.0119310785
2025-11-19,-0.011600009
2025-11-20,-0.00825387
2025-11-21,-0.037259534
2025-11-24,0.015782328
2025-11-25,0.01567342
2025-11-26,-0.002288101
2025-11-27,0.0027298408
2025-11-28,0.013516025
2025-12-01,0.0062284227
2025-12-02,-0.0064321565
2025-12-03,-0.009002278
2025-12-04,-0.0060219173
2025-12-05,0.015692668
2025-12-08,0.012727401
2025-12-09,-0.0056232577
2025-12-10,0.0016954824
2025-12-11,-0.016496027
2025-12-12,0.0058787046
2025-12-15,-0.003972543
2025-12-16,-0.01905407
2025-12-17,0.009815574
2025-12-18,-0.0013275086
2025-12-19,0.014498428
2025-12-22,0.009229264
2025-12-23,-0.003978517
2025-12-24,0.014549006
2025-12-25,0.01045784
2025-12-26,0.0022886726
2025-12-29,-0.0018197249
2025-12-30,-0.0018832417
2025-12-31,0.00041939455
2026-01-05,0.017766897
2026-01-06,0.013996347
2026-01-07,0.005863511
2026-01-08,0.011218451
2026-01-09,0.016244587
2026-01-12,0.024746256
2026-01-13,-0.016378518
2026-01-14,0.008908167
2026-01-15,-0.0072232466
2026-01-16,-9.968386e-05
2026-01-19,0.00856103
2026-01-20,-0.010108561
2026-01-21,0.009299236
2026-01-22,0.008417626
2026-01-23,0.018545967
2026-01-26,-0.015130207
2026-01-27,0.0017890426
2026-01-28,-0.005344615
2026-01-29,-0.010107415
2026-01-30,-0.0048773526
2026-02-02,-0.024958264
2026-02-03,0.027124193
2026-02-04,0.001723998
2026-02-05,-0.011827629
2026-02-06,0.0023536365
2026-02-09,0.020261804
2026-02-10,4.3832457e-05
2026-02-11,-0.0028045916
2026-02-12,0.003332223
2026-02-13,-0.0074802865
2026-02-24,0.011742634
2026-02-25,0.012422446
2026-02-26,0.004580305
2026-02-27,0.008260942
2026-03-02,-0.013988858
2026-03-03,-0.038703125
2026-03-04,-0.0021888316
2026-03-05,0.01207372
2026-03-06,0.012178433
2026-03-09,-0.006917725
2026-03-10,0.018257549
2026-03-11,-0.0013010314
2026-03-12,-0.008566364
2026-03-13,-0.012312732
2026-03-16,0.0016204315
2026-03-17,-0.022201978
2026-03-18,0.012553748
2026-03-19,-0.023913061
2026-03-20,-0.022148903
2026-03-23,-0.046805255
2026-03-24,0.031862997
2026-03-25,0.01986188
2026-03-26,-0.015486341
2026-03-27,0.014516772
2026-03-30,0.0026515792
2026-03-31,-0.016910793
2026-04-01,0.017694658
2026-04-02,-0.016925503
2026-04-03,-0.018302247
2026-04-07,0.013410542
2026-04-08,0.040932685
2026-04-09,-0.0076160477
2026-04-10,0.007580551
2026-04-13,0.0029663958
2026-04-14,0.011478803
2026-04-15,-0.0045901397
2026-04-16,0.01567644
2026-04-17,0.0034692942
2026-04-20,0.008392494
2026-04-21,-0.002954192
2026-04-22,0.0074002435
2026-04-23,-0.01220625
2026-04-24,-0.0064693196
2026-04-27,0.007842321
2026-04-28,-0.010786876
2026-04-29,0.012538582
2026-04-30,0.0047126394
2026-05-06,0.018343117
2026-05-07,0.014418478
2026-05-08,0.008104539
2026-05-11,0.011682806
2026-05-12,-0.0077522104
2026-05-13,0.011915005
2026-05-14,-0.018324725
2026-05-15,-0.005745893
2026-05-18,0.0016876098
2026-05-19,0.009923404
2026-05-20,-0.0038080697
2026-05-21,-0.030384302
2026-05-22,0.020141754
2026-05-25,0.003162328
2026-05-26,-0.012555677
2026-05-27,-0.018405538
2026-05-28,0.008873427
2026-05-29,-0.027840773
2026-06-01,0.00403134
2026-06-02,-0.005231302
2026-06-03,-0.00030163254
2026-06-04,-0.006216997
2026-06-05,1.5729813e-05
2026-06-08,-0.02966774
2026-06-09,0.017749941
2026-06-10,-0.013711228
2026-06-11,-0.008778442
2026-06-12,0.007998703
2026-06-15,0.0267983
2026-06-16,0.011856099
2026-06-17,-0.00027043707
2026-06-18,0.00065784785
2026-06-22,0.006443032
2026-06-23,-0.0068826713
2026-06-24,-0.0037436346
2026-06-25,-0.009403466
2026-06-26,-0.024845779
2026-06-29,-0.0023000436
2026-06-30,0.020548973
2026-07-01,0.016322808
2026-07-02,-0.013166861
2026-07-03,0.0062587783
2026-07-06,-0.015475982
2026-07-07,-0.024823142
2026-07-08,-0.019361366
2026-07-09,0.011439233
2026-07-10,0.0035761888
2026-07-13,-0.04775824
2026-07-14,0.012605375
2026-07-15,-0.0036238856
2026-07-16,-0.0125611145
2026-07-17,-0.05338808
2026-07-20,-0.028558876
2026-07-21,0.023811812
2026-07-22,-0.009088745
2026-07-23,0.015454499
2026-07-24,-0.025445085
2026-07-27,0.03233622
2026-07-28,-0.014347683
2026-07-29,0.007905185
2026-07-30,-0.027318753
2026-07-31,0.029927343
2026-08-03,0.008792081
2026-08-04,0.027356897
2026-08-05,0.024688212
2026-08-06,0.0068788775
2026-08-07,0.013767947
2026-08-10,0.010460627
2026-08-11,-0.0034844307
2026-08-12,0.01328578
2026-08-13,-0.01026778
2026-08-14,0.0034392762
2026-08-17,0.020327374
2026-08-18,-0.0030996515
2026-08-19,-0.0483678
2026-08-20,0.011512288
2026-08-21,0.0020968392
2026-08-24,-0.013783774
2026-08-25,0.012897263
2026-08-26,0.0012950025
2026-08-27,0.017118802
2026-08-28,-0.0005956443
2026-08-31,0.009158739
2026-09-01,-0.00042521127
2026-09-02,-0.008978961
